0,0.06964343
1,0.069327265
2,0.07058705
3,0.06980133400000002
4,0.068873446
5,0.06847107399999999
6,0.06752171400000001
7,0.06712823700000001
8,0.06757455700000001
9,0.066519778
10,0.06652027300000002
11,0.067452177
12,0.06799259799999999
13,0.06893355
14,0.06928394000000002
15,0.068950959
16,0.06995815400000001
17,0.06995422400000001
18,0.07003077099999999
19,0.069679607
20,0.069537814
21,0.069502998
22,0.06565886700000001
23,0.068299041
24,0.066165455
25,0.066173725
26,0.06507317000000001
27,0.066901307
28,0.066829327
29,0.06689072100000001
30,0.06894719600000002
31,0.06584788900000002
32,0.06985074299999999
33,0.070356619
34,0.06898501500000001
35,0.06613390100000001
36,0.06497621500000002
37,0.06564607499999998
38,0.06651466
39,0.06838617799999999
40,0.068303529
41,0.06855246400000001
42,0.06788803600000001
43,0.06413359899999999
44,0.067588821
45,0.068039727
46,0.06892198699999999
47,0.067771315
48,0.066558372
49,0.06829790399999999
50,0.06632918099999999
51,0.06745658099999999
52,0.06910923100000001
53,0.069108419
54,0.068707611
55,0.06926417700000001
56,0.06929074600000001
57,0.06919416099999999
58,0.06942996000000001
59,0.06862993599999999
60,0.069096852
61,0.06891898499999999
62,0.068878357
63,0.06914987
64,0.06793760899999998
65,0.06680515100000001
66,0.06613782800000001
67,0.066459935
68,0.06596370800000001
69,0.06796594700000001
70,0.068324372
71,0.068177767
72,0.06863969599999999
73,0.067737031
74,0.067715783
75,0.06642397900000001
76,0.06701651199999999
77,0.06868898499999998
78,0.06976140300000001
79,0.069826547
80,0.06774752599999999
81,0.069358092
82,0.069366995
83,0.067962575
84,0.067302559
