0,0.07579185800000002
1,0.06768859199999999
2,0.07644159400000003
3,0.076566048
4,0.07594214400000003
5,0.075907804
6,0.07575669899999997
7,0.06718771899999998
8,0.06711249100000002
9,0.076195359
10,0.066604495
11,0.068063445
12,0.06665685099999996
13,0.06697394700000002
14,0.06892230399999998
15,0.06812927900000001
16,0.07334674199999999
17,0.07077070300000002
18,0.071438827
19,0.07239642000000002
20,0.071309202
21,0.07311654100000001
22,0.07122278199999998
23,0.07067818999999997
24,0.06852787800000001
25,0.06682185900000003
26,0.068178833
27,0.065728694
28,0.06786803900000002
29,0.06767929400000001
30,0.06840346700000001
31,0.07087424400000002
32,0.07286760199999999
33,0.068674653
34,0.06708639100000001
35,0.06788345500000001
36,0.067684084
37,0.06780371799999999
38,0.06728002400000002
39,0.07159077399999998
40,0.067689478
41,0.06866879799999999
42,0.06695782399999997
43,0.06804654
44,0.06574677699999998
45,0.07102721099999997
46,0.06797210099999998
47,0.06688666400000001
48,0.06665915899999998
49,0.06612367199999998
50,0.06608512300000001
51,0.07445470999999998
