0,0.104542584
1,0.10369649600000003
2,0.105371885
3,0.103988886
4,0.103111163
5,0.103216391
6,0.10196536
7,0.10190242500000002
8,0.102257475
9,0.10113703499999999
10,0.101073205
11,0.10219404800000001
12,0.102286923
13,0.10361104099999999
14,0.103832435
15,0.10392434499999999
16,0.10507821599999997
17,0.10492294700000002
18,0.105029088
19,0.104566291
20,0.104243365
21,0.10429944099999999
22,0.098974585
23,0.101458263
24,0.09870906099999999
25,0.09933424
26,0.098140507
27,0.10125826299999999
28,0.10117842299999999
29,0.10117093500000002
30,0.103691056
31,0.100157246
32,0.104492914
33,0.10500058200000001
34,0.10403010599999998
35,0.10120433599999999
36,0.09920593700000002
37,0.09928595199999998
38,0.10022092599999999
39,0.10304161899999997
40,0.102982484
41,0.103439659
42,0.10314811400000001
43,0.09748314299999998
44,0.102097087
45,0.10312946199999998
46,0.10363143699999999
47,0.10243548499999999
48,0.10047467800000001
49,0.10297600499999998
50,0.10031898300000003
51,0.101510458
52,0.10439085599999998
53,0.10413800599999998
54,0.10394784799999998
55,0.10413969699999998
56,0.10440808500000001
57,0.10426190500000002
58,0.104545347
59,0.103308234
60,0.10385279399999998
61,0.103773825
62,0.10354803900000001
63,0.103954665
64,0.10240754799999999
65,0.100978132
66,0.10015470100000001
67,0.10029456099999999
68,0.09983968700000001
69,0.102475151
70,0.10305163299999999
71,0.102839548
72,0.10339407599999999
73,0.10273265100000001
74,0.102218009
75,0.100693375
76,0.101146024
77,0.10342862000000001
78,0.10465682600000001
79,0.104885481
80,0.10289968500000002
81,0.104113698
82,0.10447868699999999
83,0.102060456
84,0.10211092199999999
