0,0.099246814
1,0.09903179799999998
2,0.097070023
3,0.0963611
4,0.098612584
5,0.09887967999999998
6,0.09865997700000001
7,0.09861750200000002
8,0.09691256300000001
9,0.09661628299999997
10,0.10073551500000001
11,0.09924198
12,0.101743646
13,0.10573082500000001
14,0.10324541500000001
15,0.100800641
16,0.100071296
17,0.09937904800000001
18,0.09932001000000003
19,0.10110673299999999
20,0.09891186599999999
21,0.099634088
22,0.099056273
23,0.098008886
24,0.09771476700000001
25,0.098830275
26,0.10265009100000001
27,0.10387108500000003
28,0.105464161
29,0.102810926
30,0.10153192300000001
31,0.100784048
32,0.09974763600000003
33,0.10158645300000001
34,0.10384326399999999
35,0.10036508000000001
36,0.10473673000000001
37,0.10142684699999999
38,0.09978671400000001
39,0.10025396199999999
40,0.09892209700000003
41,0.09907188300000001
42,0.09888868100000002
43,0.098649808
44,0.09780205800000001
45,0.09838766599999998
46,0.098422326
47,0.10202681200000002
48,0.10033609699999999
49,0.10106052499999998
50,0.10204756200000002
51,0.10053854400000004
52,0.101241596
53,0.100187563
54,0.10254114900000003
55,0.09908911599999999
56,0.09639558200000001
57,0.09833885699999997
58,0.098214648
59,0.09848805499999999
