0,0.0066326599999999986
1,0.006598084999999997
2,0.006872352000000005
3,0.006916953
4,0.006762899000000003
5,0.006114072999999998
6,0.005981370000000014
7,0.005062431000000034
8,0.005693695999999998
9,0.004563882999999991
10,0.004741863000000013
11,0.004848153000000022
12,0.0067617949999999975
13,0.006941184999999999
14,0.006906653000000002
15,0.006800047999999996
16,0.006990873999999998
17,0.006931756999999997
18,0.007021019999999999
19,0.006962442999999999
20,0.007006026999999998
21,0.006926900000000003
22,0.006371244999999998
23,0.006455082000000001
24,0.006166741000000003
25,0.006431058000000003
26,0.006151735000000005
27,0.003937513000000004
28,0.004384949999999999
29,0.005349859999999984
30,0.006853655
31,0.0038537969999999366
32,0.006860042
33,0.0064221799999999996
34,0.006722722
35,0.004091143999999991
36,0.00437362500000002
37,0.006360817999999997
38,0.0065038349999999995
39,0.006752305
40,0.006386323999999999
41,0.006450203000000002
42,0.005951941000000002
43,0.005546197000000003
44,0.006152845000000004
45,0.006121589999999996
46,0.006779749000000002
47,0.0064638040000000035
48,0.006273709000000002
49,0.006271793999999997
50,0.006114996999999997
51,0.006587442000000006
52,0.006267085999999991
53,0.006722513999999992
54,0.006014994999999995
55,0.006800555999999996
56,0.006759766999999993
57,0.006800166999999996
58,0.0068144730000000014
59,0.006714369999999997
60,0.006810679
61,0.006754190000000007
62,0.006721712999999997
63,0.0068918170000000015
64,0.006460812000000003
65,0.006379277000000003
66,0.005778170999999999
67,0.006130076999999998
68,0.006034091000000005
69,0.006340961999999992
70,0.006374805999999997
71,0.006409402999999994
72,0.006705652999999999
73,0.005485280999999995
74,0.005944192000000001
75,0.005629301000000003
76,0.006313897999999991
77,0.00657960400000001
78,0.007018929
79,0.006996465
80,0.0053176739999999945
81,0.006935254000000002
82,0.006806120000000002
83,0.006579425
84,0.005081624000000007
